Miami,FL,0,Miami-Dade County
Tampa,FL,5
Jacksonville,FL,8
Mobile,AL,117
Charleston,SC,18
Atlanta,GA,97
Chattanooga,TN,148
Knoxville,TN,94
Charlotte,NC,34
Richmond,VA,27
Norfolk,VA,25
Washington,DC,26
Baltimore,MD,42
Philadelphia,PA,43
New York,NY,45
Boston,MA,48
Portland,ME,51
Albany,NY,52
Buffalo,NY,56
Pittsburgh,PA,59
Columbus,OH,66
Cleveland,OH,63
Detroit,MI,79
Cincinnati,OH,86
Louisville,KY,162
Indianapolis,IN,182,City of Indianapolis (balance)
Chicago,IL,185
St. Louis,MO,176,City of Saint Louis
Milwaukee,WI,210
Nashville,TN,152,Davidson County
Birmingham,AL,106
Memphis,TN,140
Little Rock,AR,247
Shreveport,LA,132
New Orleans,LA,119
Houston,TX,129
Dallas,TX,253,Dallas County
Fort Worth,TX,492
San Antonio,TX,503
Oklahoma City,OK,257
Kansas City,KS,221
Omaha,NE,201
Pueblo,CO,311
Denver,CO,295
Des Moines,IA,199
Minneapolis,MN,215
Fargo,ND,352
Rapid City,SD,269
Casper,WY,337
Billings,MT,341
Butte,MT,372,Butte-Silver Bow
Pocatello,ID,415
Spokane,WA,382,Spokane County
Seattle,WA,385
Portland,OR,390
Salt Lake City,UT,302
Tucumcari,NM,477
El Paso,TX,481,El Paso County
Phoenix,AZ,523
San Diego,CA,518
Los Angeles,CA,451
Las Vegas,NV,440
San Francisco,CA,428
Sacramento,CA,401
Reno,NV,425
